station,latitude,longitude,free_bikes,empty_slots,total_bike_cap,distanceyelp,poiname,location.address,ratingyelp,distancefoursq,namefoursq,location.addressfoursq,ratingfoursq,popularityyelp,categories
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,596.1153524061201,Autum Restaurant & Lounge,1115 Hull St,3.8,957,Old Manchester Rooftop Deck,815 Porter St,,,bar
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,596.1153524061201,Autum Restaurant & Lounge,1115 Hull St,3.8,998,Esf Trailer Systems,202 Brinser St,,,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,442,Hull Street Grocery Store,1514 Hull St,,0.1673954322944794,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,470,Pig & Brew,1313 Hull St,,0.9813598592408064,bar
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,476,Med Demolition & Construction,1108 Decatur St,,0.6502621814190896,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,485,Vibes Cyber Cafe & Banquet Hll,1212 Hull St,,0.614149086284689,bar
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,507,The Butterbean Market & Cafe,1204 Hull St,,0.9451422399526156,bar
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,675,Lite-Tek / Omnitech Warehouse,1015 E 12th St,,0.6622301970280299,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,378,Credential America,1506 Hull St,,,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,619,Millennium Training,1500 Porter St,,,office
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,957,Old Manchester Rooftop Deck,815 Porter St,,,bar
Blackwell,37.51612407152553,-77.44437169211808,0,16,16,497.8215922087868,Fire & Ice Restaurant Grill & Lounge,1303 Hull St,0.0,998,Esf Trailer Systems,202 Brinser St,,,office
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,312.6595632591634,Sabai,2727 W Broad St,3.9,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,287.2448169089773,Fanboy,2713 W Broad St,3.9,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,684.1986868916679,Fat Dragon Chinese Kitchen and Bar,1200 N Arthur Ashe Blvd,4.1,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Harry's,2818 W Broad St,4.4,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,926.4482222938688,Amuse Restaurant,200 N Blvd,4.1,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,506.49656322509617,River City Roll,939 Myers St,3.9,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,412.3757209976446,Stanley's,2601 Park Ave,3.9,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,244.45715661600016,Gus' Bar & Grill,2701 W Broad St,3.5,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,745.2915058073291,Curbside Cafe,2525 Hanover Ave,4.0,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,941.927433426974,Beaucoup,111 N Robinson St,4.7,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1064.4234259951622,Ardent Craft Ales,3200 W Leigh St,4.3,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1179.991821550014,Dont Look Back,3306 W Broad St,3.7,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
